product_type,material_used,production_method,emissions_kg_CO2e
furniture,plastic,machine-made,78.0511688388854
t-shirt,steel,woven,85.01360472339238
laptop,steel,assembled,84.9477924170624
laptop,wood,handmade,25.13797044849883
laptop,aluminum,molded,82.79157729322931
bottle,wood,machine-made,72.03861956114069
laptop,steel,machine-made,32.67486509462445
car,wood,machine-made,67.63094036049665
furniture,steel,assembled,67.48245760795136
t-shirt,plastic,handmade,80.33439753776484
t-shirt,wood,machine-made,0.5060265757101994
furniture,cotton,handmade,64.89738078240181
car,plastic,molded,67.45247172927643
bottle,cotton,woven,57.95261374509565
t-shirt,steel,woven,77.84909696084645
bottle,cotton,molded,14.781092589517133
bottle,aluminum,woven,30.480238014448663
t-shirt,steel,machine-made,75.70881952902212
bottle,cotton,assembled,34.620619027930275
furniture,steel,woven,60.5631174378165
laptop,aluminum,molded,62.32856272513774
t-shirt,cotton,assembled,30.212059428965826
laptop,cotton,molded,46.36048460834102
t-shirt,plastic,machine-made,68.6375159927822
car,cotton,molded,77.47907485300102
laptop,cotton,machine-made,64.89818827217036
t-shirt,steel,woven,38.88103706834755
bottle,aluminum,assembled,3.641672508671069
laptop,wood,handmade,90.1502872061178
laptop,aluminum,assembled,1.432830181533295
laptop,aluminum,handmade,10.687800149638127
t-shirt,cotton,woven,78.43578140060664
bottle,wood,molded,6.558776444919699
bottle,wood,machine-made,88.63673577281611
bottle,aluminum,machine-made,89.86204143195809
t-shirt,steel,machine-made,6.070153191577106
car,wood,woven,95.12010808891367
furniture,wood,woven,51.68901511083285
laptop,aluminum,handmade,0.5688097608861734
laptop,plastic,assembled,52.57478555144551
car,wood,assembled,38.369240122709314
furniture,aluminum,molded,98.54330427076425
car,plastic,handmade,26.428531319589315
t-shirt,aluminum,woven,44.931400532737015
t-shirt,aluminum,woven,9.92237449258776
furniture,steel,machine-made,87.7265165883899
t-shirt,cotton,handmade,4.2346678300854945
furniture,plastic,handmade,77.23849754721851
bottle,cotton,woven,28.193716299515827
furniture,plastic,handmade,14.343761824705329
bottle,plastic,machine-made,70.29335478293267
car,wood,machine-made,62.637498902328055
car,steel,woven,4.04038932984778
t-shirt,steel,woven,39.12282375967483
bottle,aluminum,handmade,55.79006436121883
bottle,cotton,handmade,35.965768949967185
bottle,aluminum,assembled,63.35599332431401
bottle,steel,handmade,46.526982477654606
laptop,aluminum,handmade,64.80975406637005
laptop,steel,molded,61.14890323987161
car,steel,woven,20.49458086970085
laptop,plastic,handmade,34.11516626043424
t-shirt,aluminum,molded,30.67365563395655
laptop,plastic,handmade,98.050774838418
furniture,aluminum,woven,24.768428163159086
bottle,steel,assembled,23.41540570708032
car,steel,machine-made,6.218327983451007
furniture,wood,woven,94.87008884736719
laptop,plastic,woven,47.86231422696671
furniture,cotton,molded,98.90869734115049
furniture,aluminum,molded,75.09529375681608
furniture,cotton,molded,3.907467960061389
laptop,wood,assembled,79.656766046175
furniture,steel,molded,90.91897735943928
furniture,plastic,woven,73.70613852164021
furniture,cotton,molded,26.960083564191027
t-shirt,plastic,handmade,14.970842538833981
furniture,steel,handmade,19.80877982035483
laptop,plastic,machine-made,99.29222548199878
car,plastic,handmade,50.2521295329494
t-shirt,aluminum,machine-made,99.65581621249872
bottle,cotton,handmade,66.03110500379643
bottle,wood,assembled,93.07762427798137
laptop,plastic,machine-made,64.52020164005577
t-shirt,plastic,handmade,25.034416815833985
t-shirt,wood,machine-made,31.844699029189442
bottle,cotton,machine-made,90.34639613169938
car,steel,handmade,92.24834140059647
furniture,aluminum,woven,63.965109759030845
car,wood,molded,10.240651853080877
t-shirt,plastic,machine-made,26.46064980496284
laptop,steel,machine-made,18.204003422917932
car,aluminum,machine-made,62.195331245362404
car,wood,molded,15.861765171697655
t-shirt,plastic,machine-made,44.364326217617545
bottle,cotton,machine-made,55.4678147629664
t-shirt,wood,handmade,23.173136015206246
car,plastic,woven,23.102080901526126
car,steel,assembled,27.061107282528187
laptop,wood,assembled,89.75721944630536
car,aluminum,molded,56.68040739425754
laptop,cotton,assembled,13.01821036865946
car,wood,woven,20.898635647480965
bottle,wood,assembled,93.71604632134982
car,cotton,woven,37.62403545588091
laptop,steel,woven,35.363508183220425
laptop,aluminum,handmade,47.26437295133222
laptop,plastic,assembled,39.719006942267065
car,steel,machine-made,34.158998493796815
laptop,plastic,molded,36.964753643311845
furniture,aluminum,machine-made,86.71263761419446
bottle,steel,assembled,69.62544644763764
car,wood,assembled,2.2679835127543577
laptop,steel,machine-made,95.83549878493149
bottle,plastic,handmade,82.4454083003781
car,wood,assembled,92.14542963335832
bottle,cotton,handmade,24.449250227048214
furniture,steel,molded,69.00206154793115
car,steel,assembled,97.68781455097846
laptop,wood,machine-made,13.145166431724453
t-shirt,steel,handmade,74.79546770760477
laptop,wood,molded,24.63185981525111
car,cotton,woven,51.24701000603632
laptop,steel,molded,25.621083261311874
t-shirt,plastic,handmade,65.07864355663848
t-shirt,steel,assembled,68.9151347021086
t-shirt,wood,assembled,4.74028533943824
laptop,wood,woven,55.14910728370016
car,plastic,handmade,64.49827823358896
laptop,plastic,assembled,57.25712935373085
t-shirt,wood,assembled,27.730916118468627
furniture,wood,handmade,22.472016268987936
t-shirt,steel,molded,15.781459989892099
t-shirt,wood,machine-made,76.10738747324216
car,plastic,molded,79.37547722896477
laptop,steel,handmade,55.258604313628304
car,wood,molded,53.466399443668145
laptop,cotton,assembled,36.43009455646869
t-shirt,plastic,handmade,8.04708415208775
t-shirt,cotton,assembled,98.4110149930368
t-shirt,steel,assembled,87.04988308575328
laptop,plastic,assembled,20.94716308772864
t-shirt,steel,molded,42.77283759490286
car,aluminum,machine-made,65.42517746969749
car,plastic,woven,55.48826405357439
t-shirt,steel,machine-made,25.494411594209947
furniture,cotton,woven,32.74320595973839
laptop,steel,handmade,78.92237892761636
furniture,wood,machine-made,16.66384770164837
t-shirt,wood,woven,8.617319828604376
furniture,cotton,assembled,51.561879271672694
laptop,steel,handmade,22.522310285922263
laptop,plastic,machine-made,23.615491721297566
furniture,cotton,molded,52.82870567223142
bottle,steel,handmade,50.104088095080485
laptop,aluminum,assembled,92.83185720067439
t-shirt,wood,assembled,50.593203162229734
t-shirt,cotton,assembled,20.039227392270206
t-shirt,steel,woven,3.1942840290613996
bottle,aluminum,machine-made,8.875719185570993
t-shirt,wood,handmade,42.275836047244766
furniture,aluminum,machine-made,51.953577352528924
bottle,cotton,machine-made,64.82581370926013
laptop,steel,woven,47.38507308601759
bottle,aluminum,woven,65.99082500987598
t-shirt,aluminum,assembled,0.5713374785693894
t-shirt,aluminum,machine-made,1.9707021299097764
furniture,plastic,woven,80.3719986280616
laptop,aluminum,assembled,61.56336178564258
laptop,steel,handmade,75.69592913705898
bottle,steel,woven,38.15113530658344
t-shirt,steel,woven,60.2929018027342
t-shirt,wood,handmade,47.1823999008945
bottle,aluminum,handmade,72.66896481024511
car,cotton,woven,10.217135491041905
t-shirt,wood,handmade,12.190413516193631
laptop,plastic,handmade,81.4157428327519
bottle,steel,assembled,10.984564657042922
bottle,plastic,woven,96.46882614174258
furniture,wood,handmade,71.40762652495131
t-shirt,plastic,assembled,52.637450725313926
t-shirt,wood,woven,88.66874251211757
laptop,plastic,woven,86.40134674466118
car,steel,woven,77.65497175350785
laptop,aluminum,handmade,79.83063999512437
car,steel,handmade,78.25830645238659
furniture,steel,machine-made,57.185751175386216
laptop,steel,assembled,72.82167743593854
laptop,aluminum,machine-made,45.98638762854956
t-shirt,steel,assembled,80.32046987228688
laptop,wood,molded,74.48135646556548
t-shirt,plastic,machine-made,86.69601228647365
furniture,aluminum,woven,92.78523464379637
car,cotton,molded,1.8569558997028162
laptop,wood,molded,48.3019318422388
furniture,aluminum,molded,91.75662074083405
t-shirt,plastic,assembled,17.40853108713871
car,aluminum,handmade,4.402618877620846
laptop,wood,handmade,43.299489225412024
laptop,wood,molded,43.4097058156554
bottle,cotton,handmade,53.353914715261254
laptop,steel,woven,47.329411720743565
furniture,plastic,handmade,69.95038506561262
laptop,wood,assembled,54.411328679421764
laptop,wood,molded,54.462874848844066
bottle,plastic,machine-made,66.88771823554265
bottle,wood,woven,52.477817037926165
bottle,cotton,machine-made,6.682015149557963
laptop,cotton,molded,81.22026050570494
car,steel,molded,29.002127705720685
car,aluminum,machine-made,90.21421837874175
furniture,plastic,molded,64.40225356595609
laptop,cotton,molded,76.50493803203834
bottle,cotton,molded,31.594843454995505
car,cotton,handmade,16.031778415923363
laptop,cotton,handmade,65.32097254786238
bottle,steel,assembled,34.039565683918184
furniture,wood,machine-made,43.308430063509434
car,cotton,woven,85.00896533970567
car,steel,machine-made,2.72199039884834
t-shirt,aluminum,machine-made,79.53341462866715
bottle,wood,assembled,92.46706264659032
t-shirt,aluminum,handmade,50.87189599332041
furniture,wood,woven,14.84581511099959
t-shirt,wood,woven,39.92533093627131
laptop,wood,assembled,15.322999532881585
car,steel,molded,12.713109097770545
t-shirt,plastic,machine-made,96.4093426281847
t-shirt,aluminum,machine-made,30.69041574075971
bottle,wood,woven,27.0346781026387
bottle,wood,machine-made,77.22364357732401
t-shirt,cotton,woven,53.06783926097867
laptop,cotton,handmade,87.36256196633812
t-shirt,steel,handmade,99.98545589047978
laptop,wood,woven,8.48834111710646
t-shirt,aluminum,assembled,14.736302958458515
furniture,aluminum,machine-made,94.33875377793032
furniture,cotton,woven,21.524505068619053
t-shirt,cotton,assembled,4.970513216035637
bottle,plastic,handmade,86.10602524128439
laptop,wood,machine-made,7.820607201946188
furniture,wood,machine-made,96.20320510401461
laptop,cotton,handmade,76.1477714156985
car,cotton,molded,40.74002088087251
bottle,cotton,woven,6.9792888323277396
bottle,plastic,assembled,71.30564241072662
car,plastic,assembled,57.198504186888826
bottle,plastic,molded,15.562872257939743
furniture,wood,assembled,62.920436696507004
car,plastic,assembled,65.901450585311
furniture,wood,machine-made,94.56918553705508
furniture,cotton,woven,46.054600409238375
car,wood,machine-made,51.49259341787172
laptop,aluminum,handmade,90.89956270939462
laptop,steel,machine-made,25.017031077549603
bottle,cotton,molded,26.70297882219232
car,aluminum,woven,93.04602172764874
furniture,steel,molded,37.658164993695046
laptop,aluminum,woven,77.27739697696909
laptop,steel,woven,34.31438247925008
bottle,steel,woven,22.203737268940422
bottle,plastic,assembled,31.22750129436562
bottle,aluminum,machine-made,50.94308972981495
bottle,aluminum,assembled,22.567214522887433
car,cotton,assembled,73.13524921774868
t-shirt,wood,machine-made,7.954683529985254
laptop,aluminum,molded,55.554866717359275
bottle,aluminum,woven,57.877344150872304
furniture,cotton,molded,31.90925669057839
laptop,cotton,molded,4.924550422904569
bottle,plastic,handmade,51.4748509602199
bottle,wood,assembled,6.85062391274245
car,wood,woven,84.88226587992243
t-shirt,plastic,machine-made,94.96230470035675
t-shirt,cotton,molded,26.863333722930236
car,cotton,handmade,10.586716963844566
furniture,cotton,handmade,29.029221954581743
t-shirt,aluminum,molded,20.066305587158023
furniture,wood,molded,1.3859478581169695
laptop,wood,handmade,89.18448926014155
laptop,steel,assembled,79.00702520102394
t-shirt,steel,handmade,30.636379278827825
t-shirt,aluminum,handmade,64.66028236838781
laptop,aluminum,handmade,97.05582448130006
laptop,wood,assembled,78.66272572664175
t-shirt,steel,assembled,75.02281605732324
laptop,plastic,assembled,60.95859856990838
t-shirt,cotton,machine-made,37.30909920080703
car,wood,machine-made,58.67165920187433
bottle,plastic,machine-made,16.14950132638016
t-shirt,aluminum,machine-made,4.2575276679289065
furniture,cotton,woven,39.57887764782748
t-shirt,aluminum,woven,15.835920246089444
laptop,steel,woven,15.697863049609447
furniture,plastic,molded,48.24310374582397
furniture,cotton,woven,18.105080780628295
bottle,cotton,molded,20.38796850861588
t-shirt,aluminum,handmade,57.72632488603284
car,wood,woven,45.977751171480456
furniture,plastic,assembled,71.95284446087582
furniture,cotton,machine-made,46.573479979360826
car,cotton,molded,31.077003225221787
furniture,steel,handmade,63.768844696757796
laptop,plastic,woven,48.52146388818188
car,plastic,machine-made,97.769510118322
laptop,cotton,assembled,25.15284951928998
t-shirt,plastic,handmade,67.6682579155091
t-shirt,plastic,assembled,98.74335989696742
t-shirt,cotton,woven,92.63634038541903
laptop,cotton,molded,25.630421683837177
furniture,aluminum,handmade,72.08717768517023
furniture,aluminum,woven,38.9605761358696
car,aluminum,woven,76.06926460389434
car,aluminum,molded,13.007875544345927
furniture,plastic,molded,97.32303183313626
bottle,steel,woven,15.375103877188476
laptop,cotton,molded,70.10382375088285
laptop,cotton,handmade,34.87866358295486
laptop,wood,molded,19.100251369710936
bottle,steel,handmade,39.390009795483586
car,steel,woven,97.15029973162014
car,cotton,machine-made,11.919352586476977
laptop,steel,woven,3.792823574758037
car,wood,woven,79.71365231516883
laptop,plastic,woven,82.08957300749728
furniture,aluminum,handmade,48.83659020492348
furniture,wood,machine-made,96.11273788681862
car,aluminum,molded,62.957833813125546
bottle,cotton,assembled,59.304281423054455
car,plastic,handmade,83.37786970903782
t-shirt,wood,woven,0.6110603757733137
laptop,steel,woven,20.071634665892038
t-shirt,plastic,assembled,29.07058663778604
car,wood,molded,44.95030676642072
furniture,plastic,machine-made,12.817671206350543
laptop,cotton,woven,86.04259285284122
car,steel,assembled,71.70440953702347
bottle,aluminum,woven,77.21417054652652
car,aluminum,assembled,9.566483131168775
bottle,aluminum,molded,50.395492295097625
furniture,wood,assembled,12.412682191797593
bottle,plastic,woven,27.767036880334558
t-shirt,steel,handmade,92.09448454126567
t-shirt,steel,molded,77.3764576878339
t-shirt,wood,assembled,77.3196537094091
t-shirt,steel,handmade,75.43208295743408
t-shirt,steel,machine-made,40.762010372854185
bottle,plastic,machine-made,9.152056930706658
t-shirt,plastic,assembled,93.1222651236311
laptop,plastic,molded,69.59219192226018
bottle,wood,woven,77.9350518796679
furniture,wood,machine-made,79.26564651278532
bottle,wood,handmade,82.42240455333946
car,steel,handmade,38.54300924164179
furniture,aluminum,handmade,93.51072936942137
t-shirt,steel,machine-made,47.2240199777303
t-shirt,plastic,assembled,21.98797623138324
car,aluminum,machine-made,51.70517595728995
t-shirt,cotton,molded,64.57769553940345
furniture,aluminum,molded,32.28225702272418
furniture,plastic,assembled,11.12723097103628
furniture,plastic,handmade,45.95806749668312
bottle,plastic,machine-made,49.03602745625857
bottle,plastic,assembled,77.2548694970801
furniture,cotton,woven,7.706074291409453
bottle,aluminum,molded,67.2077957239664
bottle,cotton,woven,15.224980712573268
laptop,steel,woven,68.27092633274428
bottle,aluminum,machine-made,34.527328199201186
laptop,steel,assembled,84.58605739279407
laptop,steel,woven,45.90893998880787
bottle,steel,woven,23.753994234977437
bottle,plastic,handmade,76.37120860029691
bottle,aluminum,handmade,97.87612116599071
t-shirt,wood,woven,63.5475037769521
laptop,aluminum,machine-made,13.875592094631964
t-shirt,plastic,woven,20.835188312353022
furniture,aluminum,molded,38.276316099021635
bottle,plastic,assembled,49.9094955118315
furniture,aluminum,machine-made,2.504054894229722
t-shirt,aluminum,handmade,48.42956512356835
laptop,steel,assembled,47.7510453264417
